Season,Station,File,DateTimeCorrected,Species,Enter,Stay,RightCens
N220528,BSN0588,IMG_0310.AVI,2022/5/28 13:38,Others,NA,NA,NA
N220528,BSN0588,IMG_0311.AVI,2022/5/28 13:40,Others,NA,NA,NA
N220528,BSN0588,IMG_0312.AVI,2022/5/28 13:52,Others,NA,NA,NA
N220528,BSN0588,IMG_0313.AVI,2022/5/28 13:53,Others,NA,NA,NA
N220528,BSN0589,IMG_0001.AVI,2022/3/2 13:01,Area,NA,NA,NA
N220528,BSN0589,IMG_0002.AVI,2022/3/3 6:05,Others,NA,NA,NA
N220528,BSN0589,IMG_0003.AVI,2022/3/3 6:07,Others,NA,NA,NA
N220528,BSN0589,IMG_0004.AVI,2022/3/3 11:22,Others,NA,NA,NA
N220528,BSN0589,IMG_0005.AVI,2022/3/4 22:46,Civet,NA,NA,NA
N220528,BSN0589,IMG_0006.AVI,2022/3/4 22:46,Others,NA,NA,NA
N220528,BSN0589,IMG_0008.AVI,2022/3/5 21:20,Others,NA,NA,NA
N220528,BSN0589,IMG_0009.AVI,2022/3/7 10:31,Others,NA,NA,NA
N220528,BSN0589,IMG_0010.AVI,2022/3/7 18:21,Cat,NA,NA,NA
N220528,BSN0589,IMG_0011.AVI,2022/3/7 18:21,Others,NA,NA,NA
N220528,BSN0589,IMG_0012.AVI,2022/3/8 0:12,Others,NA,NA,NA
N220528,BSN0589,IMG_0013.AVI,2022/3/8 0:13,Others,NA,NA,NA
N220528,BSN0589,IMG_0014.AVI,2022/3/8 4:42,Boar,NA,NA,NA
N220528,BSN0589,IMG_0015.AVI,2022/3/8 4:43,Others,NA,NA,NA
N220528,BSN0589,IMG_0016.AVI,2022/3/8 6:01,Others,NA,NA,NA
N220528,BSN0589,IMG_0017.AVI,2022/3/8 6:01,Others,NA,NA,NA
N220528,BSN0589,IMG_0018.AVI,2022/3/8 6:01,Others,NA,NA,NA
N220528,BSN0589,IMG_0019.AVI,2022/3/8 6:02,Others,NA,NA,NA
N220528,BSN0589,IMG_0020.AVI,2022/3/8 6:11,Muntjac,NA,NA,NA
N220528,BSN0589,IMG_0021.AVI,2022/3/8 6:11,Others,NA,NA,NA
N220528,BSN0589,IMG_0022.AVI,2022/3/9 10:08,Others,NA,NA,NA
N220528,BSN0589,IMG_0023.AVI,2022/3/12 0:25,Others,NA,NA,NA
N220528,BSN0589,IMG_0024.AVI,2022/3/12 5:40,Others,NA,NA,NA
N220528,BSN0589,IMG_0025.AVI,2022/3/12 5:40,Others,NA,NA,NA
N220528,BSN0589,IMG_0026.AVI,2022/3/12 13:28,Others,NA,NA,NA
N220528,BSN0589,IMG_0027.AVI,2022/3/12 15:04,Others,NA,NA,NA
N220528,BSN0589,IMG_0028.AVI,2022/3/12 15:05,Others,NA,NA,NA
N220528,BSN0589,IMG_0029.AVI,2022/3/13 5:43,Others,NA,NA,NA
N220528,BSN0589,IMG_0030.AVI,2022/3/13 5:43,Others,NA,NA,NA
N220528,BSN0589,IMG_0031.AVI,2022/3/13 5:44,Others,NA,NA,NA
N220528,BSN0589,IMG_0032.AVI,2022/3/14 2:01,Muntjac,1,11.54,1
N220528,BSN0589,IMG_0033.AVI,2022/3/14 2:01,Muntjac,NA,NA,NA
N220528,BSN0589,IMG_0034.AVI,2022/3/14 2:03,Muntjac,NA,NA,NA
N220528,BSN0589,IMG_0035.AVI,2022/3/14 6:06,Others,NA,NA,NA
N220528,BSN0589,IMG_0036.AVI,2022/3/14 10:02,Others,NA,NA,NA
N220528,BSN0589,IMG_0037.AVI,2022/3/14 11:14,Others,NA,NA,NA
N220528,BSN0589,IMG_0038.AVI,2022/3/14 12:03,Others,NA,NA,NA
N220528,BSN0589,IMG_0039.AVI,2022/3/15 5:46,Others,NA,NA,NA
N220528,BSN0589,IMG_0040.AVI,2022/3/15 11:50,Others,NA,NA,NA
N220528,BSN0589,IMG_0041.AVI,2022/3/15 12:30,Others,NA,NA,NA
N220528,BSN0589,IMG_0042.AVI,2022/3/15 12:31,Others,NA,NA,NA
N220528,BSN0589,IMG_0043.AVI,2022/3/16 11:15,Others,NA,NA,NA
N220528,BSN0589,IMG_0044.AVI,2022/3/16 14:00,Others,NA,NA,NA
N220528,BSN0589,IMG_0045.AVI,2022/3/17 11:14,Others,NA,NA,NA
N220528,BSN0589,IMG_0046.AVI,2022/3/17 11:14,Others,NA,NA,NA
N220528,BSN0589,IMG_0047.AVI,2022/3/17 11:15,Others,NA,NA,NA
N220528,BSN0589,IMG_0048.AVI,2022/3/17 17:15,Deer,NA,NA,NA
N220528,BSN0589,IMG_0049.AVI,2022/3/17 17:16,Deer,NA,NA,NA
N220528,BSN0589,IMG_0050.AVI,2022/3/17 17:18,Boar,0,NA,NA
N220528,BSN0589,IMG_0051.AVI,2022/3/17 17:18,Boar,NA,NA,NA
N220528,BSN0589,IMG_0052.AVI,2022/3/17 17:19,Boar,NA,NA,NA
N220528,BSN0589,IMG_0053.AVI,2022/3/18 5:50,Others,NA,NA,NA
N220528,BSN0589,IMG_0054.AVI,2022/3/18 5:51,Others,NA,NA,NA
N220528,BSN0590,IMG_0001.AVI,2022/3/2 13:23,Area,NA,NA,NA
N220528,BSN0590,IMG_0002.AVI,2022/3/6 6:18,Others,NA,NA,NA
N220528,BSN0590,IMG_0003.AVI,2022/3/7 8:27,Others,NA,NA,NA
N220528,BSN0590,IMG_0004.AVI,2022/3/7 8:34,Others,NA,NA,NA
N220528,BSN0590,IMG_0005.AVI,2022/3/7 8:34,Others,NA,NA,NA
N220528,BSN0590,IMG_0006.AVI,2022/3/7 8:35,Others,NA,NA,NA
N220528,BSN0590,IMG_0007.AVI,2022/3/7 8:35,Others,NA,NA,NA
N220528,BSN0590,IMG_0008.AVI,2022/3/7 8:36,Others,NA,NA,NA
N220528,BSN0590,IMG_0009.AVI,2022/3/7 8:36,Others,NA,NA,NA
N220528,BSN0590,IMG_0010.AVI,2022/3/7 8:37,Others,NA,NA,NA
N220528,BSN0590,IMG_0011.AVI,2022/3/7 8:37,Others,NA,NA,NA
N220528,BSN0590,IMG_0012.AVI,2022/3/7 8:38,Others,NA,NA,NA
N220528,BSN0590,IMG_0013.AVI,2022/3/7 8:38,Others,NA,NA,NA
N220528,BSN0590,IMG_0014.AVI,2022/3/7 8:39,Others,NA,NA,NA
N220528,BSN0590,IMG_0015.AVI,2022/3/7 8:39,Others,NA,NA,NA
N220528,BSN0590,IMG_0016.AVI,2022/3/7 8:39,Others,NA,NA,NA
N220528,BSN0590,IMG_0017.AVI,2022/3/7 8:40,Others,NA,NA,NA
N220528,BSN0590,IMG_0018.AVI,2022/3/7 8:41,Others,NA,NA,NA
N220528,BSN0590,IMG_0019.AVI,2022/3/7 8:41,Others,NA,NA,NA
N220528,BSN0590,IMG_0020.AVI,2022/3/7 8:42,Others,NA,NA,NA
N220528,BSN0590,IMG_0021.AVI,2022/3/7 8:43,Others,NA,NA,NA
N220528,BSN0590,IMG_0022.AVI,2022/3/7 8:44,Others,NA,NA,NA
N220528,BSN0590,IMG_0023.AVI,2022/3/7 8:55,Others,NA,NA,NA
N220528,BSN0590,IMG_0024.AVI,2022/3/7 8:56,Others,NA,NA,NA
N220528,BSN0590,IMG_0025.AVI,2022/3/7 8:57,Others,NA,NA,NA
N220528,BSN0590,IMG_0026.AVI,2022/3/7 8:58,Others,NA,NA,NA
N220528,BSN0590,IMG_0027.AVI,2022/3/7 8:59,Others,NA,NA,NA
N220528,BSN0590,IMG_0028.AVI,2022/3/7 9:14,Others,NA,NA,NA
N220528,BSN0590,IMG_0029.AVI,2022/3/7 9:43,Others,NA,NA,NA
N220528,BSN0590,IMG_0030.AVI,2022/3/7 10:35,Others,NA,NA,NA
N220528,BSN0590,IMG_0031.AVI,2022/3/12 9:14,Others,NA,NA,NA
N220528,BSN0590,IMG_0032.AVI,2022/3/12 12:21,Others,NA,NA,NA
N220528,BSN0590,IMG_0033.AVI,2022/3/12 12:22,Others,NA,NA,NA
N220528,BSN0590,IMG_0034.AVI,2022/3/13 12:11,Others,NA,NA,NA
N220528,BSN0590,IMG_0035.AVI,2022/3/14 9:46,Others,NA,NA,NA
N220528,BSN0590,IMG_0036.AVI,2022/3/14 10:24,Others,NA,NA,NA
N220528,BSN0590,IMG_0037.AVI,2022/3/14 13:27,Others,NA,NA,NA
N220528,BSN0590,IMG_0038.AVI,2022/3/14 17:20,Others,NA,NA,NA
N220528,BSN0590,IMG_0039.AVI,2022/3/17 8:53,Others,NA,NA,NA
N220528,BSN0590,IMG_0040.AVI,2022/3/17 9:02,Others,NA,NA,NA
N220528,BSN0590,IMG_0041.AVI,2022/3/17 10:01,Others,NA,NA,NA
N220528,BSN0590,IMG_0042.AVI,2022/3/17 10:02,Others,NA,NA,NA
N220528,BSN0590,IMG_0043.AVI,2022/3/19 10:54,Others,NA,NA,NA
N220528,BSN0590,IMG_0044.AVI,2022/3/21 6:21,Others,NA,NA,NA
N220528,BSN0590,IMG_0045.AVI,2022/3/21 6:21,Others,NA,NA,NA
N220528,BSN0590,IMG_0046.AVI,2022/3/21 6:22,Others,NA,NA,NA
N220528,BSN0590,IMG_0047.AVI,2022/3/21 6:22,Others,NA,NA,NA
N220528,BSN0590,IMG_0048.AVI,2022/3/21 6:23,Others,NA,NA,NA
N220528,BSN0590,IMG_0049.AVI,2022/3/21 14:03,Others,NA,NA,NA
N220528,BSN0590,IMG_0050.AVI,2022/3/23 8:55,Others,NA,NA,NA
N220528,BSN0590,IMG_0051.AVI,2022/3/25 9:11,Others,NA,NA,NA
N220528,BSN0590,IMG_0052.AVI,2022/3/25 9:13,Others,NA,NA,NA
N220528,BSN0590,IMG_0053.AVI,2022/3/25 9:13,Others,NA,NA,NA
N220528,BSN0590,IMG_0054.AVI,2022/3/25 13:32,Others,NA,NA,NA
N220528,BSN0590,IMG_0055.AVI,2022/3/25 13:33,Others,NA,NA,NA
N220528,BSN0590,IMG_0056.AVI,2022/3/25 13:34,Others,NA,NA,NA
N220528,BSN0590,IMG_0057.AVI,2022/3/26 20:42,Civet,NA,NA,NA
N220528,BSN0590,IMG_0058.AVI,2022/3/29 20:21,Others,NA,NA,NA
N220528,BSN0590,IMG_0059.AVI,2022/3/30 9:39,Others,NA,NA,NA
N220528,BSN0590,IMG_0060.AVI,2022/3/30 12:30,Others,NA,NA,NA
N220528,BSN0590,IMG_0061.AVI,2022/3/31 3:46,Badger,NA,NA,NA
N220528,BSN0590,IMG_0062.AVI,2022/4/2 12:18,Others,NA,NA,NA
N220528,BSN0590,IMG_0063.AVI,2022/4/2 12:18,Others,NA,NA,NA
N220528,BSN0590,IMG_0064.AVI,2022/4/6 9:59,Others,NA,NA,NA
N220528,BSN0590,IMG_0065.AVI,2022/4/7 0:22,Others,NA,NA,NA
N220528,BSN0590,IMG_0066.AVI,2022/4/7 4:40,Raccoon,NA,NA,NA
N220528,BSN0590,IMG_0067.AVI,2022/4/7 11:16,Others,NA,NA,NA
N220528,BSN0590,IMG_0068.AVI,2022/4/8 8:26,Others,NA,NA,NA
N220528,BSN0590,IMG_0069.AVI,2022/4/8 9:11,Others,NA,NA,NA
N220528,BSN0590,IMG_0070.AVI,2022/4/9 6:41,Muntjac,NA,NA,NA
N220528,BSN0590,IMG_0071.AVI,2022/4/9 6:56,Deer,NA,NA,NA
N220528,BSN0590,IMG_0072.AVI,2022/4/10 13:06,Others,NA,NA,NA
N220528,BSN0590,IMG_0073.AVI,2022/4/11 12:07,Others,NA,NA,NA
N220528,BSN0590,IMG_0074.AVI,2022/4/13 23:37,Raccoon,1,0.878,0
N220528,BSN0590,IMG_0075.AVI,2022/4/16 9:20,Others,NA,NA,NA
N220528,BSN0590,IMG_0076.AVI,2022/4/19 8:48,Others,NA,NA,NA
N220528,BSN0590,IMG_0077.AVI,2022/4/19 11:49,Others,NA,NA,NA
N220528,BSN0590,IMG_0078.AVI,2022/4/20 5:43,Others,NA,NA,NA
N220528,BSN0590,IMG_0079.AVI,2022/4/21 6:27,Others,NA,NA,NA
N220528,BSN0590,IMG_0080.AVI,2022/4/21 8:08,Others,NA,NA,NA
N220528,BSN0590,IMG_0081.AVI,2022/4/21 8:09,Others,NA,NA,NA
N220528,BSN0590,IMG_0082.AVI,2022/4/21 12:00,Deer,1,0.33,0
N220528,BSN0590,IMG_0083.AVI,2022/4/22 8:46,Others,NA,NA,NA
N220528,BSN0590,IMG_0084.AVI,2022/4/27 2:27,Others,NA,NA,NA
N220528,BSN0590,IMG_0085.AVI,2022/4/27 17:30,Deer,0,NA,NA
N220528,BSN0590,IMG_0086.AVI,2022/4/29 9:25,Others,NA,NA,NA
N220528,BSN0590,IMG_0087.AVI,2022/5/2 17:54,Others,NA,NA,NA
N220528,BSN0590,IMG_0088.AVI,2022/5/4 4:18,Raccoon,1,0.198,0
N220528,BSN0590,IMG_0089.AVI,2022/5/8 4:16,Others,NA,NA,NA
N220528,BSN0590,IMG_0090.AVI,2022/5/8 4:17,Badger,NA,NA,NA
N220528,BSN0590,IMG_0091.AVI,2022/5/11 0:55,Badger,1,0.374,0
N220528,BSN0590,IMG_0092.AVI,2022/5/11 21:47,Raccoon,1,1.012,0
N220528,BSN0590,IMG_0093.AVI,2022/5/14 13:54,Macaque,NA,NA,NA
N220528,BSN0590,IMG_0094.AVI,2022/5/14 13:54,Macaque,NA,NA,NA
N220528,BSN0590,IMG_0095.AVI,2022/5/14 13:55,Macaque,NA,NA,NA
N220528,BSN0590,IMG_0096.AVI,2022/5/14 17:29,Others,NA,NA,NA
N220528,BSN0590,IMG_0097.AVI,2022/5/17 11:40,Macaque,0,NA,NA
N220528,BSN0590,IMG_0098.AVI,2022/5/17 11:41,Macaque,NA,NA,NA
N220528,BSN0590,IMG_0099.AVI,2022/5/24 9:05,Others,NA,NA,NA
N220528,BSN0590,IMG_0100.AVI,2022/5/24 9:05,Others,NA,NA,NA
N220528,BSN0590,IMG_0101.AVI,2022/5/28 13:53,Others,NA,NA,NA
N220528,BSN0591,IMG_0030.AVI,2022/3/3 10:50,Others,NA,NA,NA
N220528,BSN0591,IMG_0031.AVI,2022/3/3 12:31,Others,NA,NA,NA
N220528,BSN0591,IMG_0032.AVI,2022/3/3 18:39,Others,NA,NA,NA
N220528,BSN0591,IMG_0033.AVI,2022/3/3 18:41,Others,NA,NA,NA
N220528,BSN0591,IMG_0034.AVI,2022/3/3 18:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0035.AVI,2022/3/3 18:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0036.AVI,2022/3/3 18:54,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0037.AVI,2022/3/3 18:55,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0038.AVI,2022/3/3 18:56,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0039.AVI,2022/3/3 18:56,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0040.AVI,2022/3/3 18:57,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0041.AVI,2022/3/3 18:57,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0042.AVI,2022/3/3 18:58,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0043.AVI,2022/3/3 19:00,Others,NA,NA,NA
N220528,BSN0591,IMG_0044.AVI,2022/3/3 19:01,Others,NA,NA,NA
N220528,BSN0591,IMG_0045.AVI,2022/3/3 19:02,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0046.AVI,2022/3/4 7:41,Others,NA,NA,NA
N220528,BSN0591,IMG_0047.AVI,2022/3/4 14:49,Others,NA,NA,NA
N220528,BSN0591,IMG_0048.AVI,2022/3/4 15:14,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0049.AVI,2022/3/4 16:23,Others,NA,NA,NA
N220528,BSN0591,IMG_0050.AVI,2022/3/4 23:01,Civet,NA,NA,NA
N220528,BSN0591,IMG_0051.AVI,2022/3/5 6:55,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0052.AVI,2022/3/5 12:03,Macaque,NA,NA,NA
N220528,BSN0591,IMG_0053.AVI,2022/3/5 12:15,Macaque,0,NA,NA
N220528,BSN0591,IMG_0054.AVI,2022/3/5 12:17,Others,NA,NA,NA
N220528,BSN0591,IMG_0055.AVI,2022/3/5 12:18,Macaque,NA,NA,NA
N220528,BSN0591,IMG_0056.AVI,2022/3/5 12:18,Macaque,NA,NA,NA
N220528,BSN0591,IMG_0057.AVI,2022/3/5 12:19,Macaque,NA,NA,NA
N220528,BSN0591,IMG_0058.AVI,2022/3/5 12:19,Macaque,NA,NA,NA
N220528,BSN0591,IMG_0059.AVI,2022/3/5 12:23,Others,NA,NA,NA
N220528,BSN0591,IMG_0060.AVI,2022/3/5 17:55,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0061.AVI,2022/3/5 17:55,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0062.AVI,2022/3/5 20:39,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0063.AVI,2022/3/5 20:49,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0064.AVI,2022/3/5 20:49,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0065.AVI,2022/3/5 20:49,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0066.AVI,2022/3/5 20:50,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0067.AVI,2022/3/5 20:50,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0068.AVI,2022/3/5 20:51,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0069.AVI,2022/3/5 20:51,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0070.AVI,2022/3/5 20:52,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0071.AVI,2022/3/5 20:53,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0072.AVI,2022/3/5 20:53,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0073.AVI,2022/3/5 20:53,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0074.AVI,2022/3/5 20:54,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0075.AVI,2022/3/5 21:03,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0076.AVI,2022/3/5 21:27,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0077.AVI,2022/3/5 21:30,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0078.AVI,2022/3/5 23:14,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0079.AVI,2022/3/5 23:15,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0080.AVI,2022/3/6 12:36,Others,NA,NA,NA
N220528,BSN0591,IMG_0081.AVI,2022/3/6 23:54,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0082.AVI,2022/3/7 8:39,Macaque,0,NA,NA
N220528,BSN0591,IMG_0083.AVI,2022/3/8 1:12,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0084.AVI,2022/3/8 1:12,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0085.AVI,2022/3/8 1:13,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0086.AVI,2022/3/8 4:50,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0087.AVI,2022/3/9 14:23,Others,NA,NA,NA
N220528,BSN0591,IMG_0088.AVI,2022/3/9 14:57,Others,NA,NA,NA
N220528,BSN0591,IMG_0089.AVI,2022/3/9 18:45,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0090.AVI,2022/3/11 22:33,Deer,NA,NA,NA
N220528,BSN0591,IMG_0091.AVI,2022/3/11 22:34,Deer,NA,NA,NA
N220528,BSN0591,IMG_0092.AVI,2022/3/11 22:36,Deer,NA,NA,NA
N220528,BSN0591,IMG_0093.AVI,2022/3/12 5:47,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0094.AVI,2022/3/12 16:52,Boar,NA,NA,NA
N220528,BSN0591,IMG_0095.AVI,2022/3/15 21:33,Boar,NA,NA,NA
N220528,BSN0591,IMG_0096.AVI,2022/3/15 21:38,Boar,NA,NA,NA
N220528,BSN0591,IMG_0097.AVI,2022/3/15 21:40,Boar,NA,NA,NA
N220528,BSN0591,IMG_0098.AVI,2022/3/15 21:40,Boar,NA,NA,NA
N220528,BSN0591,IMG_0099.AVI,2022/3/15 21:41,Boar,NA,NA,NA
N220528,BSN0591,IMG_0100.AVI,2022/3/15 21:46,Others,NA,NA,NA
N220528,BSN0591,IMG_0101.AVI,2022/3/15 21:46,Boar,NA,NA,NA
N220528,BSN0591,IMG_0102.AVI,2022/3/15 21:47,Boar,NA,NA,NA
N220528,BSN0591,IMG_0103.AVI,2022/3/15 21:48,Boar,NA,NA,NA
N220528,BSN0591,IMG_0104.AVI,2022/3/16 23:48,Boar,NA,NA,NA
N220528,BSN0591,IMG_0105.AVI,2022/3/16 23:48,Boar,NA,NA,NA
N220528,BSN0591,IMG_0106.AVI,2022/3/16 23:49,Boar,NA,NA,NA
N220528,BSN0591,IMG_0107.AVI,2022/3/18 7:05,Others,NA,NA,NA
N220528,BSN0591,IMG_0108.AVI,2022/3/18 16:29,Others,NA,NA,NA
N220528,BSN0591,IMG_0109.AVI,2022/3/18 16:30,Others,NA,NA,NA
N220528,BSN0591,IMG_0110.AVI,2022/3/18 21:23,Deer,1,0.638,0
N220528,BSN0591,IMG_0111.AVI,2022/3/19 14:33,Others,NA,NA,NA
N220528,BSN0591,IMG_0112.AVI,2022/3/20 4:24,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0113.AVI,2022/3/20 4:25,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0114.AVI,2022/3/20 4:26,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0115.AVI,2022/3/20 4:26,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0116.AVI,2022/3/20 4:27,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0117.AVI,2022/3/20 4:27,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0118.AVI,2022/3/20 4:27,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0119.AVI,2022/3/20 4:32,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0120.AVI,2022/3/23 11:37,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0121.AVI,2022/3/23 11:37,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0122.AVI,2022/3/23 11:37,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0123.AVI,2022/3/23 11:39,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0124.AVI,2022/3/23 11:40,Macaque,NA,NA,NA
N220528,BSN0591,IMG_0125.AVI,2022/3/24 6:17,Others,NA,NA,NA
N220528,BSN0591,IMG_0126.AVI,2022/3/24 14:40,Others,NA,NA,NA
N220528,BSN0591,IMG_0127.AVI,2022/3/25 7:24,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0128.AVI,2022/3/25 7:25,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0129.AVI,2022/3/25 7:25,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0130.AVI,2022/3/25 7:25,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0131.AVI,2022/3/25 7:26,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0132.AVI,2022/3/26 0:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0133.AVI,2022/3/26 0:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0134.AVI,2022/3/26 0:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0135.AVI,2022/3/26 0:47,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0136.AVI,2022/3/26 0:47,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0137.AVI,2022/3/26 0:49,Others,NA,NA,NA
N220528,BSN0591,IMG_0138.AVI,2022/3/26 20:24,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0139.AVI,2022/3/26 20:25,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0140.AVI,2022/3/26 20:25,Others,NA,NA,NA
N220528,BSN0591,IMG_0141.AVI,2022/3/27 3:59,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0142.AVI,2022/3/27 4:00,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0143.AVI,2022/3/27 4:12,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0144.AVI,2022/3/27 4:12,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0145.AVI,2022/3/27 19:25,Boar,2,0.858,0
N220528,BSN0591,IMG_0146.AVI,2022/3/28 10:28,Others,NA,NA,NA
N220528,BSN0591,IMG_0147.AVI,2022/3/29 6:38,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0148.AVI,2022/3/29 6:38,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0149.AVI,2022/3/29 13:20,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0150.AVI,2022/3/29 18:08,Others,NA,NA,NA
N220528,BSN0591,IMG_0151.AVI,2022/3/29 18:36,Boar,NA,NA,NA
N220528,BSN0591,IMG_0152.AVI,2022/3/30 14:51,Others,NA,NA,NA
N220528,BSN0591,IMG_0153.AVI,2022/3/31 2:04,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0154.AVI,2022/3/31 2:05,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0155.AVI,2022/4/2 1:20,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0156.AVI,2022/4/2 1:21,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0157.AVI,2022/4/2 3:32,Others,NA,NA,NA
N220528,BSN0591,IMG_0159.AVI,2022/4/2 7:35,Deer,NA,NA,NA
N220528,BSN0591,IMG_0160.AVI,2022/4/2 7:35,Others,NA,NA,NA
N220528,BSN0591,IMG_0161.AVI,2022/4/2 17:55,Deer,NA,NA,NA
N220528,BSN0591,IMG_0162.AVI,2022/4/2 22:44,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0163.AVI,2022/4/2 22:45,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0164.AVI,2022/4/2 22:45,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0165.AVI,2022/4/2 22:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0166.AVI,2022/4/2 22:46,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0167.AVI,2022/4/2 22:47,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0168.AVI,2022/4/2 22:47,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0169.AVI,2022/4/2 22:47,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0170.AVI,2022/4/2 22:48,Others,NA,NA,NA
N220528,BSN0591,IMG_0171.AVI,2022/4/3 5:04,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0172.AVI,2022/4/3 18:57,Others,NA,NA,NA
N220528,BSN0591,IMG_0173.AVI,2022/4/3 20:49,Others,NA,NA,NA
N220528,BSN0591,IMG_0174.AVI,2022/4/4 1:25,Others,NA,NA,NA
N220528,BSN0591,IMG_0175.AVI,2022/4/4 12:51,Others,NA,NA,NA
N220528,BSN0591,IMG_0176.AVI,2022/4/4 17:48,Others,NA,NA,NA
N220528,BSN0591,IMG_0177.AVI,2022/4/5 15:36,Others,NA,NA,NA
N220528,BSN0591,IMG_0178.AVI,2022/4/5 17:27,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0179.AVI,2022/4/7 8:35,Boar,NA,NA,NA
N220528,BSN0591,IMG_0180.AVI,2022/4/7 14:27,Muntjac,NA,NA,NA
N220528,BSN0591,IMG_0181.AVI,2022/4/7 17:54,Muntjac,NA,NA,NA
